comparing_sets	compound_name	max_tc	mean_tc
train vs train	potassium_phosphate	1.00000	0.13532
train vs train	flunisolide	0.94444	0.33055
train vs train	fenoxazoline	0.80392	0.33525
train vs train	bicarbonate_ion	0.62500	0.14041
train vs train	aspirin	0.86957	0.25728
train vs train	nilotinib	0.70175	0.30900
train vs train	flecainide	0.67188	0.37624
train vs train	sodium_carbonate	0.67857	0.16029
train vs train	citalopram	0.72727	0.32781
train vs train	diphenhydramine	0.91176	0.29810
train vs train	domperidone	0.85246	0.37178
train vs train	trametinib	0.62667	0.32757
train vs train	succinate	0.68000	0.18393
train vs train	aprindine	0.73171	0.29241
train vs train	lanatoside_c	0.92727	0.35870
train vs train	desvenlafaxine	0.79167	0.36801
train vs train	paclitaxel	0.85714	0.36733
train vs train	almitrine	0.71739	0.28927
train vs train	loteprednol_etabonate	0.79245	0.32332
train vs train	tamoxifen	0.88095	0.31216
train vs train	midodrine	0.76471	0.36908
train vs train	hesperidin	0.93182	0.33562
train vs train	vindesine	0.94805	0.43600
train vs train	trospium	0.72881	0.35527
train vs train	iohexol	0.96078	0.35487
train vs train	magnesium_sulfate	0.96552	0.13820
train vs train	erythromycin	0.88136	0.38392
train vs train	tropatepine	0.73913	0.28164
train vs train	amitriptyline	0.96667	0.25465
train vs train	drospirenone	0.84091	0.28054
train vs train	doxorubicin_liposome	0.94915	0.38556
train vs train	clidinium	0.77193	0.35358
train vs train	calcium_citrate	1.00000	0.20296
train vs train	rifabutin	0.81176	0.40942
train vs train	benzonatate	0.74468	0.33280
train vs train	roflumilast	0.69091	0.32089
train vs train	nitrogen	0.42857	0.06068
train vs train	pentobarbital	0.95745	0.33273
train vs train	lactate	0.70455	0.36189
train vs train	doxorubicin	1.00000	0.39135
train vs train	testosterone	0.90000	0.30820
train vs train	bortezomib	0.58571	0.32205
train vs train	lactitol	0.91429	0.28275
train vs train	biotin	0.63889	0.33474
train vs train	sulfur	0.50000	0.08670
train vs train	tizanidine	0.78000	0.26172
train vs train	bambuterol	0.75410	0.36573
train vs train	brotizolam	0.85417	0.25078
train vs train	bendroflumethiazide	0.89231	0.28792
train vs train	ticagrelor	0.66316	0.37171
train vs train	racecadotril	0.58491	0.32355
train vs train	maraviroc	0.74242	0.34825
train vs train	bupropion	0.60000	0.21905
train vs train	chlorambucil	0.80000	0.31191
train vs train	alendronate	0.93023	0.24800
train vs train	iopromide	0.85965	0.36975
train vs train	canrenoic_acid	1.00000	0.32810
train vs train	flutamide	0.70000	0.25622
train vs train	albuterol	0.95238	0.31408
train vs train	pancuronium	1.00000	0.38656
train vs train	vardenafil	0.95556	0.36649
train vs train	nystatin	0.98000	0.36630
train vs train	lumefantrine	0.68000	0.32534
train vs train	clindamycin	0.95385	0.38854
train vs train	orphenadrine	0.91176	0.31090
train vs train	buspirone	0.70312	0.36255
train vs train	desmopressin	0.90000	0.38338
train vs train	xylometazoline	0.81250	0.29290
train vs train	magnesium_chloride	0.69231	0.11941
train vs train	hydroxyurea	0.61905	0.17865
train vs train	meptazinol	0.72340	0.32497
train vs train	chlormezanone	0.61538	0.30889
train vs train	amorolfine	0.65909	0.30508
train vs train	lamivudine	0.88889	0.34373
train vs train	eprosartan	0.70492	0.35697
train vs train	methylphenidate	0.96875	0.31118
train vs train	tobramycin	0.80702	0.35837
train vs train	thymol	1.00000	0.20665
train vs train	ticarcillin	0.89091	0.33055
train vs train	leuprolide	0.97368	0.41078
train vs train	furosemide	0.70270	0.30128
train vs train	progesterone	1.00000	0.26572
train vs train	thiamylal	0.83019	0.30985
train vs train	fludarabine	0.86486	0.35264
train vs train	phenyl_salicylate	0.87500	0.24662
train vs train	calcipotriene	0.90244	0.29361
train vs train	nifedipine	0.90741	0.28789
train vs train	tibolone	0.97143	0.28755
train vs train	toremifene	0.88095	0.31350
train vs train	hydroquinone	0.81250	0.19074
train vs train	guanethidine	0.65116	0.25304
train vs train	nefopam	0.76190	0.30849
train vs train	tyrosine	0.84375	0.29312
train vs train	capecitabine	0.73077	0.37402
train vs train	naftifine	0.77778	0.22633
train vs train	misoprostol	0.97500	0.31475
train vs train	amiodarone	0.70690	0.36804
train vs train	acyclovir	0.79104	0.35408
train vs train	sulpiride	0.92593	0.36398
train vs train	calcium_ascorbate	0.75000	0.26960
train vs train	lapatinib	0.72727	0.36576
train vs train	ibandronate	0.69643	0.28882
train vs train	phenelzine	0.50000	0.20078
train vs train	somatostatin	0.90000	0.40676
train vs train	atorvastatin	0.71250	0.39887
train vs train	bifonazole	0.75000	0.22057
train vs train	tubocurarine	0.82258	0.38785
train vs train	cabazitaxel	0.85714	0.34896
train vs train	ceftazidime	0.88235	0.36353
train vs train	alizapride	0.69444	0.37427
train vs train	everolimus	0.93939	0.41608
train vs train	tenofovir	0.86154	0.34368
train vs train	eicosapentaenoate	0.66667	0.20476
train vs train	cetylpyridinium	0.66667	0.25515
train vs train	dihydrocodeine	0.91379	0.38924
train vs train	sincalide	0.75789	0.37579
train vs train	azilsartan	0.65217	0.35032
train vs train	zomepirac	0.66667	0.34187
train vs train	propiverine	0.79167	0.37193
train vs train	metaxalone	0.63462	0.34483
train vs train	gemfibrozil	0.72093	0.31452
train vs train	peramivir	0.63934	0.32159
train vs train	magnesium_trisilicate	0.72727	0.13198
train vs train	metolazone	0.78873	0.30855
train vs train	adapalene	0.68966	0.26874
train vs train	penicillin_v	0.85714	0.40117
train vs train	benztropine	0.84091	0.32882
train vs train	mesoridazine	0.69620	0.32006
train vs train	pimecrolimus	0.89706	0.40225
train vs train	grepafloxacin	0.92754	0.38920
train vs train	lisdexamfetamine	0.63889	0.29062
train vs train	maltose	0.91667	0.29432
train vs train	febuxostat	0.55932	0.31359
train vs train	nedocromil	0.67213	0.38406
train vs train	benperidol	0.79688	0.37778
train vs train	imidapril	0.73529	0.40631
train vs train	ramipril	0.96296	0.38807
train vs train	nafarelin	0.95946	0.40985
train vs train	cinacalcet	0.68750	0.25291
train vs train	brimonidine	0.82609	0.28200
train vs train	quinacrine	0.77966	0.38741
train vs train	dibasic_potassium_phosphate	1.00000	0.12778
train vs train	temazepam	1.00000	0.32062
train vs train	fenspiride	0.70000	0.38157
train vs train	nimesulide	0.70588	0.27273
train vs train	sitagliptin	0.74242	0.34127
train vs train	chlormethiazole	0.46341	0.20307
train vs train	resveratrol	0.84211	0.22137
train vs train	propiomazine	0.88372	0.31863
train vs train	arformoterol	0.88235	0.37838
train vs train	ticlopidine	0.75556	0.27183
train vs train	fluoxymesterone	0.90909	0.30416
train vs train	risedronic_acid	0.89744	0.25492
train vs train	cetrorelix	0.96203	0.40060
train vs train	distigmine	0.78689	0.38771
train vs train	dextran	0.91667	0.30358
train vs train	potassium_bitartrate	0.72000	0.17393
train vs train	sulfadiazine	0.88679	0.24286
train vs train	plerixafor	0.68571	0.28244
train vs train	ceftibuten	0.82353	0.35315
train vs train	lactulose	0.84615	0.29879
train vs train	phendimetrazine	0.76190	0.32319
train vs train	potassium_aspartate	0.80000	0.24650
train vs train	albendazole	0.70588	0.30501
train vs train	oxyquinoline	0.77778	0.23857
train vs train	chlorthalidone	0.79710	0.30124
train vs train	ioversol	0.90741	0.36424
train vs train	acenocoumarol	0.70175	0.31394
train vs train	lysine	0.81250	0.26361
train vs train	noscapine	0.77049	0.38428
train vs train	anthralin	0.75000	0.24669
train vs train	isometheptene	0.59091	0.18069
train vs train	norepinephrine	0.84848	0.29521
train vs train	zinc_chloride	0.75000	0.04618
train vs train	orlistat	0.64516	0.32319
train vs train	norgestrel	1.00000	0.28647
train vs train	isoproterenol	0.90625	0.32070
train vs train	temozolomide	0.82692	0.31248
train vs train	estramustine	0.67188	0.38656
train vs train	cabozantinib	0.71186	0.34898
train vs train	pholcodine	0.84483	0.40001
train vs train	icatibant	0.81579	0.40132
train vs train	ezetimibe	0.63934	0.33761
train vs train	azosemide	0.75385	0.26192
train vs train	hypochlorite	0.63636	0.06986
train vs train	methadone	0.61538	0.28311
train vs train	armodafinil	1.00000	0.25223
train vs train	creatine	0.65000	0.26749
train vs train	bamifylline	0.81159	0.40981
train vs train	activated_charcoal	1.00000	0.02958
train vs train	sultopride	0.94805	0.37396
train vs train	trientine	0.67857	0.19425
train vs train	ertapenem	0.83582	0.37403
train vs train	colchicine	0.70492	0.32130
train vs train	cyclobenzaprine	0.96667	0.25105
train vs train	butabarbital	0.95745	0.32378
train vs train	meprednisone	0.97778	0.33099
train vs train	coenzyme_a	0.74713	0.40086
train vs train	miltefosine	0.70000	0.27327
train vs train	cyclosporine	0.74242	0.38271
train vs train	leflunomide	0.58491	0.28296
train vs train	ropivacaine	0.95745	0.35373
train vs train	cefadroxil	0.96552	0.35232
train vs train	pravastatin	0.85106	0.32559
train vs train	papaverine	0.67442	0.30898
train vs train	tiapride	0.86486	0.34987
train vs train	biperiden	0.87179	0.32985
train vs train	scopolamine	0.86207	0.36307
train vs train	estazolam	0.95238	0.25142
train vs train	cortisone	1.00000	0.33693
train vs train	meloxicam	0.95890	0.33480
train vs train	hydrochloric_acid	0.75000	0.03898
train vs train	ivermectin	0.85000	0.35033
train vs train	metipranolol	0.91111	0.35779
train vs train	propionate	0.68750	0.16452
train vs train	phenylephrine	0.76923	0.32243
train vs train	posaconazole	0.89024	0.39309
train vs train	luteinizing_hormone	0.86747	0.39689
train vs train	milrinone	0.72500	0.26470
train vs train	phenobarbital	0.82609	0.31828
train vs train	vildagliptin	0.71186	0.37866
train vs train	olanzapine	0.78182	0.29954
train vs train	mibefradil	0.76923	0.40927
train vs train	irbesartan	0.70423	0.34551
train vs train	cinnarizine	0.87879	0.27729
train vs train	butenafine	0.92593	0.24228
train vs train	anethole_trithione	0.45000	0.19429
train vs train	fluorescein	0.85714	0.27398
train vs train	melatonin	0.65957	0.35783
train vs train	fesoterodine	0.78049	0.35824
train vs train	dacarbazine	0.69643	0.27570
train vs train	apremilast	0.77500	0.37140
train vs train	oxytocin	0.93056	0.40350
train vs train	desogestrel	0.94444	0.26157
train vs train	isoniazid	0.67857	0.22065
train vs train	perazine	0.93182	0.30470
train vs train	chloramphenicol	0.65278	0.27670
train vs train	ambroxol	0.60000	0.31679
train vs train	silver_sulfadiazine	0.88679	0.23165
train vs train	cefamandole	0.90123	0.35844
train vs train	malathion	0.62745	0.22781
train vs train	vilanterol	0.89583	0.34837
train vs train	thioridazine	0.91304	0.31378
train vs train	nortriptyline	0.86667	0.24113
train vs train	cyproheptadine	0.82500	0.27020
train vs train	clarithromycin	0.88136	0.37203
train vs train	ceftaroline	0.79787	0.33609
train vs train	indinavir	0.84286	0.43271
train vs train	travoprost	0.95455	0.33003
train vs train	omacetaxine_mepesuccinate	0.77778	0.40867
train vs train	vandetanib	0.83077	0.37227
train vs train	balsalazide	0.70833	0.35625
train vs train	lacosamide	0.65079	0.33855
train vs train	adenosine	1.00000	0.36703
train vs train	potassium_bicarbonate	1.00000	0.13325
train vs train	magnesium_oxide	0.57143	0.05914
train vs train	tinidazole	0.73611	0.30101
train vs train	doxycycline	0.91228	0.34889
train vs train	gentamicin	0.75309	0.35475
train vs train	benzyl_alcohol	0.78571	0.16241
train vs train	carbocysteine	0.76667	0.26513
train vs train	histamine	0.60526	0.24678
train vs train	epirubicin	1.00000	0.39135
train vs train	eplerenone	0.84091	0.29811
train vs train	fluphenazine	0.90566	0.33474
train vs train	griseofulvin	0.62791	0.29779
train vs train	regorafenib	1.00000	0.33176
train vs train	rofecoxib	0.54386	0.25437
train vs train	demeclocycline	0.90000	0.35496
train vs train	melphalan	0.80000	0.32379
train vs train	phloroglucinol	0.84211	0.20647
train vs train	frovatriptan	0.63830	0.30021
train vs train	ketoprofen	1.00000	0.22219
train vs train	water	0.50000	0.06396
train vs train	polymyxin_b	0.93651	0.40843
train vs train	arsenic	0.66667	0.03108
train vs train	lomustine	0.87500	0.27714
train vs train	diazepam	0.86000	0.32168
train vs train	thalidomide	0.90000	0.35854
train vs train	indigo	0.56000	0.30071
train vs train	mirabegron	0.69014	0.34722
train vs train	atropine	0.97872	0.37606
train vs train	isoflurane	1.00000	0.09676
train vs train	amodiaquine	0.72581	0.35710
train vs train	lithium_carbonate	0.92857	0.12284
train vs train	entacapone	0.68254	0.32758
train vs train	lomitapide	0.74603	0.36464
train vs train	boceprevir	0.71831	0.35842
train vs train	antipyrine	0.68000	0.28514
train vs train	ergonovine	0.85714	0.38720
train vs train	tranylcypromine	0.46875	0.19519
train vs train	haloperidol	0.71930	0.37252
train vs train	chondroitin_sulfates	0.82192	0.34215
train vs train	tamsulosin	0.78481	0.34328
train vs train	felbinac	0.60000	0.20754
train vs train	tolcapone	0.70175	0.29326
train vs train	oxeladin	0.85000	0.32734
train vs train	felbamate	0.67500	0.28501
train vs train	ceftriaxone	0.89024	0.35331
train vs train	nicorandil	0.61765	0.31373
train vs train	streptomycin	0.73333	0.35473
train vs train	iodine	0.33333	0.03722
train vs train	levosimendan	0.64407	0.29615
train vs train	pralatrexate	0.81667	0.34147
train vs train	esomeprazole	0.87302	0.33030
train vs train	glucose	0.90625	0.27029
test vs test	diltiazem	0.70588	0.38084
test vs test	dutasteride	0.61972	0.35257
test vs test	lercanidipine	0.82192	0.35283
test vs test	amphetamine	0.57778	0.30065
test vs test	oseltamivir	0.57143	0.34212
test vs test	rivaroxaban	0.68831	0.37306
test vs test	prednicarbate	0.93750	0.34122
test vs test	carisoprodol	0.59524	0.29113
test vs test	sodium_citrate	0.70833	0.19875
test vs test	betaxolol	0.88636	0.34376
test vs test	methylnaltrexone	0.91935	0.40946
test vs test	eletriptan	0.67568	0.33075
test vs test	ethylmorphine	0.73438	0.39431
test vs test	salicylamide	0.77419	0.27177
test vs test	nalmefene	0.80303	0.38495
test vs test	cefuroxime	0.85185	0.34086
test vs test	alvimopan	0.75385	0.42456
test vs test	trimipramine	0.80952	0.29233
test vs test	tianeptine	0.63636	0.34670
test vs test	telithromycin	0.71429	0.41469
test vs test	diethylpropion	0.58824	0.26895
test vs test	penicillin	0.75641	0.38792
test vs test	quetiapine	0.73684	0.33823
test vs test	sodium_oxybate	0.73913	0.19626
test vs test	norethandrolone	0.85000	0.31213
test vs test	isopropyl_myristate	0.65385	0.21959
test vs test	fosinopril	0.67188	0.38007
test vs test	deslanoside	0.81034	0.36337
test vs test	nitrendipine	0.85714	0.29491
test vs test	trihexyphenidyl	0.94444	0.34017
test vs test	sodium_ascorbate	0.72340	0.26464
test vs test	canagliflozin	0.69091	0.31029
test vs test	phenol	0.61111	0.17186
test vs test	pipamperone	0.71930	0.35743
test vs test	tirofiban	0.70370	0.35948
test vs test	eszopiclone	0.74324	0.37624
test vs test	pirarubicin	0.79032	0.40784
test vs test	zinc	0.60000	0.21569
test vs test	lurasidone	0.66667	0.33812
test vs test	picosulfate_sodium	0.57971	0.23817
test vs test	rivastigmine	0.65000	0.31352
test vs test	tioconazole	0.68889	0.29398
test vs test	kanamycin	0.70213	0.34947
test vs test	potassium_acetate	0.60000	0.12380
test vs test	cilastatin	0.59615	0.32880
test vs test	darifenacin	0.66667	0.37348
test vs test	lithium	0.50000	0.03338
test vs test	carvedilol	0.69492	0.39534
test vs test	phenazopyridine	0.64706	0.21174
test vs test	strontium_chloride	0.53846	0.11564
test vs test	gefitinib	0.76562	0.37914
test vs test	butoconazole	0.69231	0.25826
test vs test	cyamemazine	0.80435	0.28166
test vs test	tetrahydrozoline	0.54054	0.26399
test vs test	fingolimod	0.58929	0.31817
test vs test	fluticasone	0.91667	0.31922
test vs test	bexarotene	0.51429	0.25371
test vs test	valacyclovir	0.71429	0.37311
test vs test	prazosin	0.74324	0.38553
test vs test	daunorubicin	0.79032	0.37611
test vs test	metoprolol	0.88636	0.34406
test vs test	pilocarpine	0.61404	0.33415
test vs test	acetylcysteine	0.62500	0.26019
test vs test	ponatinib	0.74603	0.34445
test vs test	doxylamine	0.72549	0.35054
test vs test	remifentanil	0.68254	0.38695
test vs test	pasireotide	0.73684	0.40523
test vs test	teniposide	0.85714	0.31999
test vs test	rotigotine	0.60784	0.34715
test vs test	potassium_ion	0.60294	0.31834
test vs test	metyrapone	0.48485	0.23697
test vs test	pimozide	0.88333	0.34893
test vs test	dichloralphenazone	0.55844	0.31696
test vs test	pazopanib	0.66197	0.26694
test vs test	tranilast	0.63415	0.32295
test vs test	ethosuximide	0.55102	0.29893
test vs test	epinephrine	0.64000	0.33289
test vs test	nafcillin	0.75000	0.36929
test vs test	mycophenolate_mofetil	0.73529	0.41628
test vs test	pitavastatin	0.53191	0.30037
test vs test	moxonidine	0.67692	0.32088
test vs test	ketamine	0.53571	0.30484
test vs test	prednisolone	0.93750	0.35498
test vs test	oxandrolone	0.72727	0.34024
test vs test	oxytetracycline	0.62500	0.34477
test vs test	canrenone	0.76190	0.30510
test vs test	difenoxin	0.73810	0.34320
test vs test	dextromethorphan	0.73469	0.35798
test vs test	disopyramide	0.60938	0.33147
test vs test	talinolol	0.68333	0.37100
test vs test	alclometasone	0.91667	0.32389
test vs test	nepafenac	0.52632	0.28826
test vs test	ospemifene	0.55814	0.26573
test vs test	ethinyl_estradiol	0.97059	0.30562
test vs test	mepivacaine	0.87500	0.34719
test vs test	entecavir	0.71622	0.35974
test vs test	astemizole	0.74627	0.36747
test vs test	ciprofloxacin	0.70370	0.37149
test vs test	mesna	0.68571	0.15549
test vs test	tiotropium	0.62500	0.34241
test vs test	raloxifene	0.64516	0.37490
test vs test	abiraterone	0.75610	0.31379
test vs test	ubiquinol	0.65957	0.28627
test vs test	piribedil	0.67123	0.36231
test vs test	amprenavir	0.68182	0.35030
test vs test	etilefrine	0.66667	0.30339
test vs test	gabapentin	0.82143	0.29116
test vs test	sulbactam	0.60000	0.28629
test vs test	teicoplanin	0.74286	0.39121
test vs test	procainamide	0.70455	0.31308
test vs test	acitretin	0.67857	0.25671
test vs test	troglitazone	0.66279	0.35335
test vs test	magnesium_salicylate	0.56410	0.25195
test vs test	amantadine	0.41379	0.18219
test vs test	clocortolone	0.91667	0.32450
test vs test	topiramate	0.65000	0.28622
test vs test	estrogens	0.97059	0.31146
test vs test	primaquine	0.63333	0.35053
test vs test	cytarabine	0.74648	0.33753
test vs test	pentaerythritol	0.83333	0.19724
test vs test	aceclofenac	0.53846	0.31305
test vs test	propolis	0.76471	0.33349
test vs test	magnesium	0.50000	0.03236
test vs test	chlorzoxazone	0.50000	0.27711
test vs test	atovaquone	0.55814	0.27170
test vs test	ethionamide	0.50000	0.20317
test vs test	propoxyphene	0.55952	0.30066
test vs test	clotiazepam	0.61538	0.31322
test vs test	ixabepilone	0.62791	0.35337
test vs test	anagrelide	0.67692	0.33055
test vs test	terfenadine	0.80952	0.37014
test vs test	pipobroman	0.69388	0.31505
test vs test	heptaminol	0.53488	0.26117
test vs test	potassium_perchlorate	0.53333	0.12234
test vs test	aminosalicylic_acid	0.96429	0.27996
test vs test	prochlorperazine	0.75510	0.30680
test vs test	floxacillin	0.72000	0.32702
test vs test	aprepitant	0.62651	0.37211
test vs test	cromolyn	0.72340	0.31852
test vs test	azithromycin	0.78333	0.39847
test vs test	zinc_sulfate	0.68571	0.11443
test vs test	mannitol	0.68750	0.21128
test vs test	daclatasvir	0.66216	0.36069
test vs test	budesonide	0.88889	0.35119
test vs test	olaparib	0.65152	0.34853
test vs test	bromazepam	0.64912	0.28645
test vs test	tropisetron	0.61017	0.36823
test vs test	alverine	0.69697	0.26147
test vs test	pirenzepine	0.71014	0.37223
test vs test	boric_acid	0.44000	0.11211
test vs test	hydroquinidine	0.82000	0.39074
test vs test	ifosfamide	0.59677	0.33317
test vs test	flurandrenolide	0.91071	0.34251
test vs test	chloroxylenol	0.94737	0.20937
test vs test	calcium_carbonate,_precipitated	0.60000	0.12029
test vs test	ivabradine	0.70588	0.39092
test vs test	cefotiam	0.73913	0.36611
test vs test	tilidine	0.60000	0.31699
test vs test	insulin_detemir	0.78824	0.39499
test vs test	prilocaine	0.70455	0.29973
test vs test	calcium_glubionate	0.80000	0.28909
test vs test	imatinib	0.74603	0.34893
test vs test	dalfopristin	0.64646	0.37033
test vs test	gemifloxacin	0.70370	0.36582
test vs test	propantheline	0.72549	0.36394
test vs test	doxepin	0.64706	0.30466
test vs test	succinic_acid	0.75000	0.19805
test vs test	saquinavir	0.75641	0.41473
test vs test	periciazine	0.68519	0.35119
test vs test	quinine	0.82000	0.36576
test vs test	etifoxine	0.50000	0.29198
test vs test	etoposide	0.85714	0.33744
test vs test	lynestrenol	0.83784	0.27187
test vs test	docetaxel	0.63158	0.34566
test vs test	levoleucovorin	0.88889	0.34664
test vs test	hexachlorophene	0.70833	0.23965
test vs test	desflurane	0.22727	0.09242
test vs test	bromperidol	0.77778	0.35574
test vs test	benzalkonium	0.69697	0.26502
test vs test	natamycin	0.70690	0.34030
test vs test	miglustat	0.66129	0.38228
test vs test	leucovorin	0.88889	0.36165
test vs test	moclobemide	0.71930	0.35560
test vs test	dienogest	0.85000	0.31943
test vs test	folate	0.74324	0.34092
test vs test	sodium_iodide	1.00000	0.04436
test vs test	nicotine	0.62295	0.35833
test vs test	abarelix	0.75824	0.41975
test vs test	phenylpropanolamine	0.80952	0.22002
test vs test	bepotastine	0.72727	0.38959
test vs test	dimethindene	0.63235	0.37916
test vs test	paricalcitol	0.78571	0.30760
test vs test	methacholine	0.87879	0.25965
test vs test	olodaterol	0.72222	0.39881
test vs test	nitric_oxide	0.40909	0.07072
test vs test	solifenacin	0.68627	0.36963
test vs test	escitalopram	0.61818	0.33665
test vs test	chlorocresol	0.94737	0.20241
test vs test	tranexamic_acid	0.82143	0.26386
test vs test	clioquinol	0.59375	0.25472
test vs test	tolmetin	0.56000	0.34501
test vs test	mepenzolate	0.69643	0.37619
test vs test	warfarin	0.69048	0.30901
test vs test	dexpanthenol	0.68182	0.31903
test vs test	ajmaline	0.61538	0.36821
test vs test	nateglinide	0.62500	0.33028
test vs test	trimebutine	0.63636	0.35587
test vs test	opipramol	0.73684	0.34651
test vs test	omeprazole	0.54545	0.32391
test vs test	tegaserod	0.63333	0.31763
test vs test	piroxicam	0.67416	0.31264
test vs test	benzphetamine	0.65517	0.25609
test vs test	simethicone	0.33333	0.14407
test vs test	procarbazine	0.56818	0.25370
test vs test	palonosetron	0.68627	0.34331
test vs test	roxatidine	0.75385	0.40665
test vs test	tegafur	0.73529	0.32592
test vs test	valrubicin	0.76119	0.40201
test vs test	famotidine	0.61111	0.25808
test vs test	nitroglycerin	0.83333	0.20813
test vs test	nomegestrol	0.85000	0.31761
test vs test	josamycin	0.78333	0.37432
test vs test	fluocortolone	0.91489	0.32521
test vs test	apomorphine	0.73469	0.37319
test vs test	thiothixene	0.67568	0.30737
test vs test	ornithine	0.68966	0.25943
test vs test	piperacillin	0.75641	0.38898
test vs test	bosentan	0.67416	0.33456
test vs test	clotrimazole	0.69231	0.24178
test vs test	trolamine_salicylate	0.66071	0.36124
test vs test	ciclesonide	0.88889	0.34867
test vs test	manidipine	0.82192	0.34801
test vs test	carbetapentane	0.64912	0.37046
test vs test	iobitridol	0.60274	0.35460
test vs test	perhexiline	0.54054	0.25125
test vs test	anidulafungin	0.86486	0.42242
test vs test	eptifibatide	0.78824	0.36975
test vs test	terbutaline	0.68889	0.32272
test vs test	acetylcarnitine	0.87879	0.27831
test vs test	oxymorphone	0.91935	0.41126
test vs test	cefpodoxime	0.90244	0.34542
test vs test	vismodegib	0.60317	0.26162
test vs test	cefdinir	0.83750	0.30892
test vs test	potassium_iodide	1.00000	0.04436
test vs test	pridinol	0.94444	0.33807
test vs test	trimethoprim	0.62921	0.30395
test vs test	granisetron	0.60870	0.32277
test vs test	bisoprolol	0.88636	0.35178
test vs test	betahistine	0.53125	0.25965
test vs test	meglumine	0.68750	0.27245
test vs test	caspofungin	0.86486	0.41098
test vs test	flupenthixol	0.72727	0.33099
test vs test	cysteamine	0.50000	0.15861
test vs test	acetazolamide	0.66197	0.23659
test vs test	pirfenidone	0.53191	0.26752
test vs test	calcium_pyruvate	0.51471	0.27959
test vs test	morniflumate	0.76562	0.36648
test vs test	sulfanilamide	0.64912	0.19182
test vs test	zolpidem	0.61667	0.32064
test vs test	tapentadol	0.65000	0.29506
test vs test	dexmedetomidine	0.59259	0.20880
test vs test	prothipendyl	0.80435	0.30358
test vs test	retapamulin	0.68571	0.38353
test vs test	buflomedil	0.70492	0.37618
test vs test	cefditoren	0.90244	0.33794
test vs test	enoximone	0.50877	0.28321
test vs test	dexrazoxane	0.65000	0.37417
test vs test	lactose	0.80000	0.29079
test vs test	naproxen	0.67857	0.25863
test vs test	ifenprodil	0.72000	0.37214
test vs test	ganciclovir	0.71429	0.34787
test vs test	mesalamine	0.96429	0.27761
test vs test	probucol	0.51515	0.24595
test vs test	metaraminol	0.80952	0.25475
test vs test	levetiracetam	0.67273	0.33982
test vs test	cidofovir	0.68919	0.33816
test vs test	tiludronic_acid	0.42424	0.17719
test vs test	propylthiouracil	0.69091	0.27045
test vs test	beclomethasone	0.88000	0.33583
test vs test	butalbital	0.69091	0.30039
test vs test	niacin	0.48276	0.21381
test vs test	thiopental	0.69091	0.31294
test vs test	difluprednate	0.91837	0.33719
test vs test	mupirocin	0.80702	0.34283
test vs test	voriconazole	0.60294	0.33054
test vs test	benzbromarone	0.60976	0.28164
test vs test	hydrocortisone	0.93750	0.34389
test vs test	halcinonide	0.91071	0.33821
test vs test	chloropyramine	0.68750	0.29557
test vs test	emtricitabine	0.74648	0.33151
test vs test	bisacodyl	0.63333	0.29417
test vs test	droperidol	0.88333	0.36658
test vs test	thiabendazole	0.60000	0.17652
test vs test	levobupivacaine	0.87500	0.35957
test vs test	vinpocetine	0.67273	0.37792
test vs test	estropipate	0.70370	0.35545
test vs test	acrivastine	0.68085	0.35733
test vs test	mechlorethamine	0.56098	0.22151
test vs test	alogliptin	0.68056	0.35836
test vs test	estrogenic_substances	0.85294	0.30534
test vs test	cholesterol	0.84211	0.28971
test vs test	amifostine	0.47059	0.24216
test vs test	tadalafil	0.70667	0.39800
test vs test	silver_nitrate	0.54286	0.11372
test vs test	clomipramine	0.80952	0.30262
test vs test	decanoic_acid	0.65385	0.22188
test vs test	lecithin	0.69565	0.29231
test vs test	sodium_succinate	0.75000	0.18726
test vs test	adenine	0.64706	0.20962
test vs test	nilvadipine	0.85714	0.28239
test vs test	zonisamide	0.63492	0.25519
test vs test	prasugrel	0.64516	0.36067
test vs test	lenalidomide	0.66667	0.37574
test vs test	enalapril	0.67273	0.38632
test vs test	halobetasol	0.91667	0.32495
test vs test	nadolol	0.79592	0.37022
test vs test	ketoconazole	0.73684	0.40194
test vs test	mitoxantrone	0.69492	0.37378
test vs test	eribulin	0.73438	0.36700
test vs test	valproate	0.61290	0.23799
test vs test	valdecoxib	0.66176	0.24238
test vs test	85_strontium	0.55556	0.04588
test vs test	procyclidine	0.91892	0.33929
test vs test	magnesium_salt	0.72340	0.27040
test vs train	diltiazem	0.69231	0.38252
test vs train	dutasteride	0.80392	0.35393
test vs train	lercanidipine	0.91176	0.35222
test vs train	amphetamine	0.78125	0.30488
test vs train	oseltamivir	0.66667	0.34776
test vs train	rivaroxaban	0.85294	0.37689
test vs train	prednicarbate	0.92157	0.33250
test vs train	carisoprodol	0.94872	0.29194
test vs train	sodium_citrate	0.95652	0.19588
test vs train	betaxolol	0.80000	0.33947
test vs train	methylnaltrexone	0.87097	0.40101
test vs train	eletriptan	0.81818	0.33109
test vs train	ethylmorphine	0.92593	0.38594
test vs train	salicylamide	0.69697	0.27660
test vs train	nalmefene	0.91525	0.37509
test vs train	cefuroxime	0.87342	0.35060
test vs train	alvimopan	0.76056	0.42332
test vs train	trimipramine	0.89474	0.29010
test vs train	tianeptine	0.70115	0.35807
test vs train	telithromycin	0.84615	0.41553
test vs train	diethylpropion	0.61765	0.26216
