comparing_sets	compound_name	max_tc	mean_tc
train vs train	solifenacin	0.73469	0.35883
train vs train	ethanolamine	0.69767	0.28721
train vs train	sucralfate	0.65152	0.25282
train vs train	astaxanthin	0.68889	0.27996
train vs train	mesalamine	0.96429	0.28003
train vs train	monofluorophosphate	0.73913	0.11521
train vs train	isoniazid	0.67857	0.21971
train vs train	histrelin	0.97368	0.40325
train vs train	erlotinib	0.74194	0.35619
train vs train	zaleplon	0.71429	0.29868
train vs train	selenium	1.00000	0.04342
train vs train	cortisone	1.00000	0.33357
train vs train	anidulafungin	0.86486	0.41937
train vs train	gliquidone	0.80000	0.35517
train vs train	chloroprocaine	0.86047	0.33297
train vs train	roxatidine	0.75385	0.39570
train vs train	suramin	0.61905	0.25303
train vs train	iopamidol	0.82692	0.32831
train vs train	iohexol	0.96078	0.34940
train vs train	tixocortol	0.84783	0.32808
train vs train	losartan	0.89062	0.33604
train vs train	sumatriptan	0.84848	0.30948
train vs train	trenbolone	0.97059	0.28671
train vs train	phenylephrine	0.94872	0.31834
train vs train	phenprocoumon	0.85714	0.28306
train vs train	etravirine	0.64151	0.29529
train vs train	apomorphine	0.78723	0.36120
train vs train	imipramine	0.90244	0.30064
train vs train	menthol	0.66667	0.23857
train vs train	mipomersen	0.74257	0.37786
train vs train	triazolam	0.97674	0.26758
train vs train	deferiprone	0.56604	0.29189
train vs train	methylergonovine	0.95082	0.37891
train vs train	enfuvirtide	0.84932	0.39915
train vs train	penicillin_g	0.87500	0.38806
train vs train	zopiclone	0.74324	0.37846
train vs train	dichloralphenazone	0.73585	0.32611
train vs train	fluticasone	0.91667	0.31158
train vs train	clavulanate	0.61290	0.31421
train vs train	maraviroc	0.74242	0.34431
train vs train	palonosetron	0.80000	0.33373
train vs train	succinylcholine	0.74419	0.29513
train vs train	clozapine	0.88235	0.29712
train vs train	creatine	0.65000	0.26422
train vs train	terlipressin	0.90000	0.38885
train vs train	nizatidine	0.53608	0.28343
train vs train	benzyl_alcohol	0.78571	0.16166
train vs train	fluorometholone	0.93478	0.31013
train vs train	inositol	0.70000	0.21028
train vs train	cyclopentolate	0.71429	0.35936
train vs train	podofilox	0.75510	0.31151
train vs train	nilotinib	0.70175	0.30669
train vs train	sulconazole	0.79070	0.26202
train vs train	fulvestrant	0.63462	0.31187
train vs train	carprofen	0.63158	0.26522
train vs train	potassium_iodide	0.75000	0.04626
train vs train	nedocromil	0.66176	0.37878
train vs train	prazosin	0.80000	0.38555
train vs train	etofylline	0.80303	0.38847
train vs train	gliclazide	0.91304	0.29976
train vs train	dicloxacillin	1.00000	0.33701
train vs train	mupirocin	0.83929	0.32894
train vs train	nandrolone	0.97059	0.29061
train vs train	fluorouracil	0.75000	0.26185
train vs train	17-alpha-hydroxyprogesterone	1.00000	0.29792
train vs train	olodaterol	0.81250	0.39414
train vs train	lodoxamide	0.79487	0.27781
train vs train	nicardipine	0.91176	0.33816
train vs train	quinapril	0.82759	0.39772
train vs train	perhexiline	0.62069	0.23974
train vs train	rabeprazole	0.86154	0.34284
train vs train	chlorhexidine	0.67500	0.25323
train vs train	antipyrine	0.92857	0.28269
train vs train	buclizine	0.77500	0.29840
train vs train	nordazepam	0.90698	0.29007
train vs train	isosorbide_dinitrate	0.68085	0.25542
train vs train	calcium	1.00000	0.03426
train vs train	xylazine	0.60377	0.26691
train vs train	risedronate	0.89744	0.24504
train vs train	theobromine	0.82692	0.32674
train vs train	pramlintide	0.94118	0.39200
train vs train	sodium_bicarbonate	0.92857	0.13311
train vs train	pazopanib	0.79365	0.27806
train vs train	ciprofloxacin	0.93651	0.36985
train vs train	calcium_gluconate	0.93333	0.22149
train vs train	gentian_violet	0.64865	0.21278
train vs train	aclarubicin	0.81667	0.39129
train vs train	iothalamate	0.91429	0.29053
train vs train	thiamphenicol	0.69118	0.29070
train vs train	flufenamic_acid	0.80645	0.26317
train vs train	procyclidine	0.91892	0.32038
train vs train	triptorelin	0.96104	0.40599
train vs train	abacavir	0.67213	0.29679
train vs train	atracurium	1.00000	0.40039
train vs train	ioversol	0.90741	0.35827
train vs train	ciclopirox	0.60000	0.27021
train vs train	cefditoren	0.84884	0.34186
train vs train	flurazepam	0.82456	0.34576
train vs train	methylnaltrexone	0.91935	0.39541
train vs train	sparfloxacin	0.92308	0.37324
train vs train	thiotepa	0.45652	0.18726
train vs train	citicoline	0.74257	0.36325
train vs train	tapentadol	0.66667	0.28432
train vs train	saquinavir	0.88060	0.40795
train vs train	perindopril	0.92727	0.38025
train vs train	butenafine	0.92593	0.24188
train vs train	piroxicam	0.95833	0.32302
train vs train	chlorphenesin	0.81818	0.31081
train vs train	succinic_acid	0.75000	0.19478
train vs train	ergotamine	0.90000	0.41242
train vs train	vinblastine	0.97260	0.42847
train vs train	darunavir	1.00000	0.36033
train vs train	alverine	0.73529	0.24918
train vs train	mefruside	0.70115	0.31516
train vs train	calcitriol	1.00000	0.30700
train vs train	febuxostat	0.65385	0.31101
train vs train	aripiprazole	0.76923	0.38542
train vs train	warfarin	0.85714	0.30215
train vs train	sibutramine	0.61538	0.24318
train vs train	eltrombopag	0.71186	0.34917
train vs train	astemizole	0.74627	0.36406
train vs train	pinaverium	0.73134	0.36043
train vs train	mequitazine	0.79070	0.28326
train vs train	spironolactone	0.87805	0.29506
train vs train	rapacuronium	0.89062	0.37516
train vs train	isoproterenol	0.90625	0.31495
train vs train	flupenthixol	0.88889	0.31987
train vs train	azacitidine	0.93333	0.34467
train vs train	mercaptopurine	0.68966	0.19259
train vs train	ritonavir	0.86301	0.37514
train vs train	acarbose	0.80000	0.33416
train vs train	didanosine	0.85938	0.37196
train vs train	isotretinoin	0.72727	0.31236
train vs train	lurasidone	0.76812	0.33442
train vs train	etidronate	0.74074	0.17082
train vs train	lomitapide	0.73333	0.36047
train vs train	serotonin	0.65957	0.30689
train vs train	codeine	0.92593	0.37126
train vs train	vildagliptin	0.71186	0.37345
train vs train	cifenline	0.60000	0.32771
train vs train	beclomethasone	0.97959	0.32913
train vs train	chlorprothixene	0.82500	0.26068
train vs train	ceftaroline	0.79787	0.32826
train vs train	thiocolchicoside	0.70492	0.36289
train vs train	esomeprazole	1.00000	0.32604
train vs train	saxagliptin	0.71186	0.34086
train vs train	carnosine	0.68750	0.33008
train vs train	streptozocin	0.65333	0.32754
train vs train	varenicline	0.58537	0.24423
train vs train	mitotane	0.66667	0.13128
train vs train	clotiazepam	0.80000	0.31874
train vs train	deserpidine	0.98305	0.40590
train vs train	penicillamine	0.69565	0.21155
train vs train	diethylcarbamazine	0.68627	0.30883
train vs train	disopyramide	0.63636	0.32659
train vs train	metaraminol	0.80952	0.25207
train vs train	levofloxacin	0.89394	0.38144
train vs train	repaglinide	0.78261	0.40988
train vs train	dorzolamide	0.78481	0.30588
train vs train	teniposide	0.77551	0.31302
train vs train	pralatrexate	0.81667	0.33646
train vs train	rofecoxib	0.52381	0.25098
train vs train	niacinamide	0.87500	0.22246
train vs train	luliconazole	0.66667	0.22596
train vs train	benzalkonium	0.69697	0.25373
train vs train	chloroquine	0.83333	0.32052
train vs train	aluminum_chloride	0.58333	0.13162
train vs train	nateglinide	0.63636	0.32499
train vs train	trandolapril	0.96296	0.39252
train vs train	yohimbine	0.80645	0.40754
train vs train	talinolol	0.77419	0.36598
train vs train	dantrolene	0.95161	0.31076
train vs train	isoxsuprine	0.75676	0.31799
train vs train	pyridoxine	1.00000	0.32027
train vs train	prothipendyl	0.93182	0.29937
train vs train	valdecoxib	0.79365	0.25141
train vs train	cytarabine	0.93333	0.34282
train vs train	potassium_chloride	1.00000	0.05080
train vs train	hydrocodone	0.94231	0.37932
train vs train	lacidipine	0.78261	0.32229
train vs train	zalcitabine	0.88889	0.35331
train vs train	indapamide	0.84286	0.29408
train vs train	perampanel	0.78947	0.27613
train vs train	meprobamate	0.94872	0.28590
train vs train	enoxacin	0.95385	0.38366
train vs train	pomalidomide	0.90000	0.36409
train vs train	lovastatin	0.82609	0.31667
train vs train	cholesterol	0.94118	0.27787
train vs train	saccharin	0.72059	0.27243
train vs train	methenolone	0.92308	0.30322
train vs train	norfloxacin	0.95385	0.38713
train vs train	degarelix	0.86747	0.40720
train vs train	penciclovir	0.82090	0.36164
train vs train	norepinephrine	0.84848	0.29260
train vs train	tranilast	0.71698	0.32738
train vs train	felodipine	0.78261	0.30765
train vs train	efavirenz	0.72093	0.27947
train vs train	ezogabine	0.88000	0.30162
train vs train	eplerenone	0.84091	0.29702
train vs train	lercanidipine	0.91176	0.34726
train vs train	triclofos	0.68966	0.18021
train vs train	procarbazine	0.56818	0.25642
train vs train	pivampicillin	0.83607	0.34598
train vs train	posaconazole	0.89024	0.38569
train vs train	desipramine	0.85366	0.30829
train vs train	ibrutinib	0.76119	0.34371
train vs train	carpipramine	0.75000	0.35223
train vs train	lopinavir	0.79167	0.41249
train vs train	gemeprost	0.97500	0.31176
train vs train	fosphenytoin	0.66667	0.34804
train vs train	iodixanol	0.92453	0.36237
train vs train	lymecycline	0.78873	0.39088
train vs train	nintedanib	0.79747	0.40721
train vs train	pregnenolone	0.97143	0.28961
train vs train	methoxyflurane	0.83333	0.11441
train vs train	rifabutin	0.81176	0.40206
train vs train	dasatinib	0.70130	0.37668
train vs train	enflurane	1.00000	0.09767
train vs train	balsalazide	0.70833	0.35085
train vs train	benoxinate	1.00000	0.37052
train vs train	naloxone	0.92982	0.38800
train vs train	glycerin	0.90909	0.19599
train vs train	natamycin	0.84615	0.33703
train vs train	ivacaftor	0.69492	0.34355
train vs train	lynestrenol	0.94118	0.26016
train vs train	sincalide	0.71765	0.36780
train vs train	prazepam	0.92000	0.31810
train vs train	paraldehyde	0.43750	0.19017
train vs train	pantoprazole	0.87302	0.32581
train vs train	ethosuximide	0.65116	0.29635
train vs train	ertapenem	0.75000	0.36722
train vs train	benzbromarone	0.65789	0.28002
train vs train	apremilast	0.77500	0.36420
train vs train	methsuximide	0.65217	0.31529
train vs train	estrogens	0.97059	0.30027
train vs train	simeprevir	0.73786	0.35613
train vs train	chlorine	0.74545	0.32209
train vs train	dexchlorpheniramine	0.94118	0.28119
train vs train	diclofenac	0.80000	0.27969
train vs train	topiramate	0.65152	0.28568
train vs train	rizatriptan	0.66667	0.29883
train vs train	zidovudine	0.81818	0.35179
train vs train	ampicillin	0.90909	0.33253
train vs train	ifosfamide	0.96154	0.32827
train vs train	cyproterone	0.95455	0.29701
train vs train	nafronyl	0.65574	0.36209
train vs train	aldosterone	0.91111	0.32309
train vs train	ivermectin	0.86441	0.34617
train vs train	tacalcitol	1.00000	0.30700
train vs train	magnesium_trisilicate	0.73913	0.13158
train vs train	fosamprenavir	0.93976	0.34197
train vs train	rotigotine	0.62963	0.33469
train vs train	vincristine	0.97260	0.43156
train vs train	propoxyphene	0.70000	0.29811
train vs train	tropatepine	0.73913	0.28105
train vs train	procainamide	0.70455	0.31024
train vs train	halazepam	0.92000	0.32396
train vs train	latanoprost	0.83333	0.31290
train vs train	doxorubicin	1.00000	0.38518
train vs train	triprolidine	0.85366	0.29338
train vs train	pyroglutamate	0.69767	0.29650
train vs train	amcinonide	0.94444	0.33307
train vs train	dihydrocodeine	0.90909	0.38572
train vs train	diflunisal	0.74074	0.24911
train vs train	chlorphenoxamine	0.79487	0.30401
train vs train	buserelin	0.96104	0.40593
train vs train	piribedil	0.69231	0.35699
train vs train	baclofen	0.66667	0.26336
train vs train	potassium_bromide	1.00000	0.04652
train vs train	methysergide	0.95082	0.37799
train vs train	nikethamide	0.72500	0.28845
train vs train	icatibant	0.81579	0.39403
train vs train	diflucortolone	0.97826	0.31742
train vs train	terfenadine	0.85366	0.35005
train vs train	besifloxacin	0.90769	0.36870
train vs train	icosapent_ethyl	0.95000	0.20151
train vs train	benzoyl_peroxide	0.61905	0.20132
train vs train	protriptyline	0.86667	0.24825
train vs train	rasagiline	0.62069	0.23150
train vs train	sulfamethizole	0.89474	0.23952
train vs train	racepinephrine	0.84848	0.30982
train vs train	tipranavir	0.64835	0.33526
train vs train	atenolol	0.77778	0.34808
train vs train	bimatoprost	0.66667	0.35767
train vs train	axitinib	0.54762	0.26957
train vs train	silver_nitrate	0.91304	0.11785
train vs train	thymol	1.00000	0.20755
train vs train	picosulfate_sodium	0.59701	0.23852
train vs train	levalbuterol	0.95238	0.32027
train vs train	boric_acid	0.68182	0.11879
train vs train	cefazolin	0.86747	0.35120
train vs train	vecuronium	1.00000	0.38298
train vs train	afatinib	0.75342	0.38979
train vs train	halobetasol	0.97826	0.31761
train vs train	cabozantinib	0.71186	0.34511
train vs train	exenatide	0.92593	0.40200
train vs train	adenosine	0.91803	0.35990
train vs train	naltrexone	0.92982	0.38183
train vs train	vancomycin	0.87324	0.39512
train vs train	miglitol	0.69231	0.35595
train vs train	ketamine	0.64103	0.29919
train vs train	chlorpromazine	0.91111	0.30052
train vs train	modafinil	0.73333	0.24979
train vs train	salicylic_acid	0.80000	0.23811
train vs train	bosentan	0.81250	0.34068
train vs train	cyclophosphamide	0.96154	0.32007
train vs train	riluzole	0.51064	0.25617
train vs train	xipamide	0.79710	0.29735
train vs train	lactitol	0.91429	0.27872
train vs train	gefitinib	0.84375	0.37514
train vs train	lisinopril	0.75000	0.36970
train vs train	cefoperazone	0.86207	0.37246
train vs train	amikacin	0.90196	0.36562
train vs train	rilpivirine	0.69048	0.23902
train vs train	idelalisib	0.70909	0.32787
train vs train	donepezil	0.79167	0.36964
train vs train	luteinizing_hormone	0.86747	0.38942
train vs train	tiratricol	0.73684	0.27298
train vs train	thioguanine	0.64103	0.21197
train vs train	tiagabine	0.72000	0.33808
train vs train	indinavir	0.88060	0.42598
train vs train	ferrous_chloride	0.75000	0.04857
train vs train	pentostatin	0.85075	0.36302
train vs train	theanine	0.78049	0.29928
train vs train	valacyclovir	0.91549	0.37448
train vs train	ethanol	1.00000	0.36033
train vs train	salicin	0.86486	0.29672
train vs train	norethindrone	0.97143	0.28111
train vs train	brotizolam	0.85417	0.24896
train vs train	methoxamine	0.72414	0.29004
train vs train	thymalfasin	0.76923	0.32874
train vs train	tolnaftate	0.59459	0.26227
train vs train	ganciclovir	0.88235	0.34983
train vs train	flutamide	0.57143	0.25356
train vs train	methandrostenolone	0.97143	0.29370
train vs train	troxerutin	0.81633	0.33536
train vs train	calcifediol	0.92683	0.30308
train vs train	meptazinol	0.72340	0.32274
train vs train	mebeverine	0.78846	0.37227
train vs train	ambrisentan	0.58696	0.31552
train vs train	acipimox	0.61364	0.28692
train vs train	remoxipride	0.78125	0.38380
train vs train	bumetanide	0.78481	0.33432
train vs train	imatinib	0.74603	0.34844
train vs train	gentamicin	0.72619	0.34725
train vs train	nitroglycerin	0.68085	0.20753
train vs train	pyrantel	0.71154	0.27638
train vs train	arginine	0.81250	0.24643
train vs train	benzocaine	0.59459	0.24722
train vs train	trospium	0.72881	0.35154
train vs train	bromhexine	0.64706	0.28801
train vs train	sertaconazole	0.90698	0.30582
train vs train	carboprost	0.97222	0.30183
train vs train	alcaftadine	0.73469	0.31949
train vs train	ephedrine	0.84211	0.22771
train vs train	telmisartan	0.69841	0.35555
train vs train	dinoprostone	0.94444	0.30086
train vs train	cefadroxil	0.96552	0.34758
train vs train	desflurane	0.90000	0.09568
train vs train	prochlorperazine	0.91111	0.30301
train vs train	aspartame	0.76923	0.31474
train vs train	zolpidem	0.67857	0.32193
train vs train	sulfisoxazole	0.80328	0.26893
train vs train	phenazopyridine	0.76316	0.22068
train vs train	lomefloxacin	0.95455	0.39455
train vs train	flopropione	0.73077	0.26995
train vs train	silodosin	0.78947	0.41484
train vs train	nilvadipine	0.90566	0.28533
train vs train	lecithin	0.79592	0.28510
train vs train	magnesium_carbonate	1.00000	0.12261
train vs train	sodium_fluoride	0.75000	0.04832
train vs train	acitretin	0.70968	0.25357
train vs train	nicotine	0.69091	0.35439
train vs train	bamifylline	0.82192	0.40298
train vs train	lithium_succinate	0.84211	0.16219
train vs train	omeprazole	1.00000	0.32604
train vs train	tamoxifen	0.80952	0.30942
train vs train	flupirtine	0.88000	0.31612
train vs train	irinotecan	0.79268	0.40186
train vs train	lenalidomide	0.88889	0.37665
train vs train	sodium_chloride	1.00000	0.05080
train vs train	eprosartan	0.70492	0.35324
train vs train	methadone	0.88571	0.28358
train vs train	azelastine	0.77778	0.34311
train vs train	glyburide	0.80000	0.32493
train vs train	pindolol	0.81818	0.34233
train vs train	mepivacaine	0.87500	0.34223
train vs train	charcoal	1.00000	0.03041
train vs train	betamethasone	0.95833	0.32500
train vs train	phenyltoloxamine	0.86842	0.32545
train vs train	dapagliflozin	0.79070	0.30126
train vs train	ropinirole	0.71698	0.35584
train vs train	erythromycin	0.88136	0.37801
train vs train	methyldopa	0.88889	0.32984
train vs train	profenamine	0.85714	0.29498
train vs train	cefonicid	0.78022	0.32750
train vs train	pirenoxine	0.63043	0.31354
train vs train	permethrin	0.68421	0.26741
train vs train	amprenavir	0.93976	0.35226
train vs train	sultopride	0.88750	0.36663
train vs train	tianeptine	0.71084	0.35149
train vs train	etonogestrel	0.94444	0.28115
train vs train	polidocanol	0.79412	0.23224
train vs train	cefaclor	0.88333	0.33116
train vs train	dextran	0.91667	0.29926
train vs train	dactinomycin	0.81176	0.39561
train vs train	paliperidone	0.88889	0.37380
train vs train	raltitrexed	0.80282	0.38684
train vs train	tramadol	0.93023	0.34637
train vs train	oxybutynin	0.68000	0.32514
train vs train	carfilzomib	0.78571	0.38961
train vs train	idebenone	0.75610	0.31188
train vs train	nitrogen	0.42857	0.06121
train vs train	oxytocin	0.93056	0.39579
train vs train	adefovir	0.86154	0.33659
train vs train	nadolol	0.87755	0.36185
train vs train	ceftibuten	0.82353	0.34768
train vs train	halothane	0.75000	0.05775
train vs train	acenocoumarol	0.65385	0.31032
train vs train	labetalol	0.73585	0.37186
train vs train	mifepristone	0.92308	0.33933
train vs train	amodiaquine	0.72581	0.35368
train vs train	hexobarbital	0.77358	0.33528
train vs train	metyrapone	0.46512	0.23164
train vs train	zileuton	0.46667	0.25273
train vs train	mivacurium	0.95000	0.40256
train vs train	miconazole	0.90698	0.30591
train vs train	hyaluronate	0.76271	0.35232
train vs train	ropivacaine	0.95745	0.35086
train vs train	drospirenone	0.92105	0.28014
train vs train	bromopride	0.96429	0.36160
train vs train	olmesartan	0.81159	0.36577
train vs train	glimepiride	0.77528	0.34176
train vs train	epirubicin	1.00000	0.38518
train vs train	aspartic_acid	0.80000	0.24535
train vs train	gemifloxacin	0.76471	0.36866
train vs train	loperamide	0.76786	0.37961
train vs train	thiamylal	0.85185	0.30629
train vs train	anastrozole	0.66667	0.25611
train vs train	clenbuterol	0.89474	0.29801
train vs train	atomoxetine	0.78947	0.31058
train vs train	acetyldigitoxin	0.89091	0.34555
train vs train	reserpine	0.98305	0.40797
train vs train	trichlormethiazide	0.91935	0.26850
train vs train	doxercalciferol	0.97368	0.28671
train vs train	citrate	0.69565	0.27074
train vs train	sulpiride	0.88750	0.35591
train vs train	clobetasone	0.88000	0.30798
train vs train	bretylium	0.67568	0.23453
train vs train	linoleate	0.77778	0.18358
train vs train	citalopram	1.00000	0.32588
train vs train	mannitol	0.95652	0.20724
train vs train	terconazole	0.83784	0.38140
train vs train	tolfenamic_acid	0.82759	0.26903
train vs train	clofarabine	0.90625	0.34696
train vs train	imiquimod	0.65306	0.28695
train vs train	potassium_gluconate	0.86667	0.21280
train vs train	canrenoic_acid	1.00000	0.32614
train vs train	tofisopam	0.67442	0.29515
train vs train	paricalcitol	0.94737	0.29896
train vs train	nebivolol	0.70909	0.33124
train vs train	silymarin	0.83721	0.31176
train vs train	benzphetamine	0.87500	0.24969
train vs train	thiothixene	0.70513	0.30520
train vs train	prasugrel	0.80769	0.35394
train vs train	dronedarone	0.82895	0.36100
train vs train	cladribine	0.90625	0.36579
train vs train	levosimendan	0.57143	0.29314
train vs train	fumarate	0.76667	0.35085
train vs train	hydroquinone	0.81250	0.19090
train vs train	macitentan	0.70652	0.34026
train vs train	perphenazine	0.90566	0.32811
train vs train	noscapine	0.77049	0.37952
train vs train	oxypertine	0.76119	0.39005
train vs train	ketoconazole	0.83784	0.39658
train vs train	manidipine	0.89706	0.34346
train vs train	nitroxoline	0.63158	0.26907
train vs train	vilazodone	0.73770	0.35101
train vs train	milrinone	0.72500	0.26424
train vs train	magnesium_salicylate	0.82143	0.25093
train vs train	hesperidin	0.84783	0.33086
train vs train	chlorambucil	0.64151	0.30896
train vs train	brinzolamide	0.80460	0.35204
train vs train	ammonium	0.80645	0.15413
train vs train	etilefrine	0.72222	0.29361
train vs train	levorphanol	0.93023	0.34230
train vs train	tetrazepam	0.84906	0.33004
train vs train	esmolol	0.91111	0.34937
train vs train	clorazepate	0.83333	0.31934
train vs train	amphotericin_b	0.98000	0.35974
train vs train	nafcillin	0.83333	0.37040
train vs train	cycloserine	0.77778	0.28381
train vs train	histamine	0.60526	0.24423
train vs train	nimodipine	0.86885	0.32319
train vs train	cefdinir	0.87179	0.31664
train vs train	althiazide	0.90278	0.29347
train vs train	probucol	0.62963	0.24126
train vs train	canrenone	0.92105	0.29560
train vs train	leflunomide	0.58491	0.28019
train vs train	vigabatrin	0.64286	0.22081
train vs train	sevoflurane	0.64286	0.12944
train vs train	midodrine	0.76471	0.36339
train vs train	topotecan	0.79268	0.39842
train vs train	clofazimine	0.61111	0.25941
train vs train	chloropyramine	0.82500	0.29302
train vs train	carbon_monoxide	0.50000	0.05588
train vs train	goserelin	0.91566	0.39018
train vs train	streptomycin	0.73333	0.34803
train vs train	tenoxicam	0.95890	0.32577
train vs train	mirtazapine	0.92105	0.29424
train vs train	valsartan	0.81159	0.37150
train vs train	atazanavir	0.73611	0.37078
train vs train	ibutilide	0.78873	0.32539
train vs train	acrivastine	0.85366	0.34415
train vs train	paclitaxel	0.85714	0.36224
train vs train	lanreotide	0.92537	0.38778
train vs train	sodium_bromide	1.00000	0.04652
train vs train	difluprednate	0.94000	0.32676
train vs train	floxuridine	0.95385	0.36032
train vs train	barium_sulfate	0.92857	0.12170
train vs train	calcium_chloride	1.00000	0.05018
train vs train	fosinopril	0.66667	0.37262
train vs train	dofetilide	0.82895	0.33807
train vs train	dolasetron	0.72549	0.36439
train vs train	etoricoxib	0.63934	0.24221
train vs train	flurandrenolide	0.98148	0.33361
train vs train	pipobroman	0.76744	0.30489
train vs train	potassium_bitartrate	0.69565	0.17215
train vs train	crotamiton	0.58537	0.26557
train vs train	levothyroxine	0.76923	0.31437
train vs train	olanzapine	0.78182	0.29724
train vs train	fenoxazoline	0.80392	0.33068
train vs train	hypericin	0.88000	0.26946
train vs train	zolmitriptan	0.65672	0.36715
train vs train	oxymetazoline	0.81250	0.34736
train vs train	anethole_trithione	0.45000	0.19325
train vs train	isopropyl_myristate	0.68000	0.21005
train vs train	danthron	0.88000	0.25209
train vs train	selegiline	0.87500	0.23224
train vs train	gonadorelin	0.94805	0.39930
train vs train	mazindol	0.65625	0.32474
train vs train	arsenic_trioxide	0.00000	0.00000
train vs train	hexetidine	0.66000	0.30077
train vs train	amifostine	0.60784	0.24010
train vs train	isoetharine	0.71053	0.30884
train vs train	dobesilic_acid	0.74545	0.21616
train vs train	valganciclovir	0.91549	0.37971
train vs train	isopropyl_alcohol	0.47059	0.11746
train vs train	tirofiban	0.74026	0.35552
train vs train	bepotastine	0.83019	0.37691
train vs train	amorolfine	0.67391	0.30379
train vs train	dothiepin	0.82857	0.25709
train vs train	stanozolol	0.66667	0.33559
train vs train	folate	0.90323	0.34551
train vs train	cephaloridine	0.82353	0.35380
train vs train	rimexolone	0.87179	0.30658
train vs train	erdosteine	0.69767	0.32399
train vs train	sodium_succinate	0.84211	0.18308
train vs train	morphine	0.92157	0.36267
train vs train	eptifibatide	0.86301	0.37082
train vs train	carisoprodol	0.94872	0.28773
train vs train	zinc_chloride	0.75000	0.04875
train vs train	methotrexate	0.87692	0.37488
train vs train	quetiapine	0.75000	0.32975
train vs train	vortioxetine	0.68627	0.30214
train vs train	guanethidine	0.58537	0.24982
train vs train	iopromide	0.94643	0.36388
train vs train	pantothenate	0.86000	0.31659
train vs train	trazodone	0.73239	0.32570
train vs train	doxylamine	0.77778	0.33660
train vs train	flunisolide	0.98148	0.32808
test vs test	norgestrel	1.00000	0.28870
test vs test	finasteride	0.60345	0.33898
test vs test	colistin	0.72973	0.38130
test vs test	doxycycline	0.77612	0.34754
test vs test	probenecid	0.62857	0.29720
test vs test	potassium_sodium_tartrate	0.75000	0.18199
test vs test	mitoxantrone	0.64615	0.37210
test vs test	mepenzolate	0.86538	0.36728
test vs test	tryptophan	0.62857	0.29656
test vs test	zuclopenthixol	0.75926	0.31298
test vs test	azilsartan	0.62651	0.35259
test vs test	calcium_phosphate	0.55405	0.32326
test vs test	toremifene	0.81818	0.31462
test vs test	bazedoxifene	0.69355	0.39191
test vs test	calcium_aspartate	0.70968	0.22504
test vs test	dequalinium	0.72000	0.32279
test vs test	trimeprazine	0.69492	0.35451
test vs test	tetracaine	0.61224	0.33919
test vs test	benperidol	0.85000	0.37221
test vs test	aspirin	0.86957	0.26207
test vs test	nifuroxazide	0.68750	0.28490
test vs test	fexofenadine	0.75556	0.37875
test vs test	acamprosate	0.58182	0.27338
test vs test	phenobarbital	0.69767	0.31772
test vs test	vismodegib	0.65152	0.26803
test vs test	phenol	0.52381	0.16683
test vs test	phenelzine	0.53333	0.19923
test vs test	bethanechol	0.65909	0.28431
test vs test	chlorpropamide	0.75385	0.27355
test vs test	amisulpride	0.74157	0.37750
test vs test	pheniramine	0.87879	0.27625
test vs test	nitisinone	0.67925	0.26981
test vs test	fenfluramine	1.00000	0.23143
test vs test	romidepsin	0.67568	0.34634
test vs test	dicyclomine	0.70455	0.32226
test vs test	pseudoephedrine	0.50000	0.23096
test vs test	methyl_salicylate	0.86957	0.25268
test vs test	melphalan	0.60000	0.32447
test vs test	dextroamphetamine	0.75000	0.31470
test vs test	guanabenz	0.52273	0.17208
test vs test	dihydralazine	0.67568	0.20631
test vs test	lactulose	0.84615	0.30634
test vs test	nelfinavir	0.73611	0.41273
test vs test	succinate	0.68000	0.19305
test vs test	gemfibrozil	0.71111	0.31812
test vs test	somatostatin	0.73494	0.40379
test vs test	biperiden	0.87179	0.33141
test vs test	tranylcypromine	0.45714	0.19320
test vs test	methscopolamine	0.80597	0.35740
test vs test	iloperidone	0.69737	0.38219
test vs test	eletriptan	0.81818	0.32961
test vs test	bupropion	0.48148	0.21570
test vs test	trimethoprim	0.63750	0.31698
test vs test	vidarabine	0.89062	0.36451
test vs test	clidinium	0.86538	0.35648
test vs test	pentamidine	1.00000	0.29605
test vs test	busulfan	0.76087	0.22005
test vs test	famotidine	0.55263	0.26603
test vs test	mecysteine	0.58824	0.24344
test vs test	milnacipran	0.89744	0.29000
test vs test	indocyanine_green	0.61250	0.32690
test vs test	pristinamycin	0.87654	0.43274
test vs test	durapatite	0.76190	0.13936
test vs test	adenosine_triphosphate	0.86486	0.35374
test vs test	decitabine	0.83333	0.36532
test vs test	ciclesonide	0.83636	0.34070
test vs test	pimecrolimus	0.88060	0.39994
test vs test	meprednisone	0.81633	0.33032
test vs test	tyramine	0.61290	0.26273
test vs test	calcium_glycerophosphate	0.63158	0.22397
test vs test	glutamate	0.72727	0.25777
test vs test	alfuzosin	0.81818	0.41516
test vs test	pridinol	0.87179	0.32273
test vs test	lithium_citrate	1.00000	0.21378
test vs test	etretinate	0.63333	0.27109
test vs test	almotriptan	0.81818	0.31644
test vs test	nimesulide	0.61905	0.27324
test vs test	caffeine	0.69841	0.32140
test vs test	dimethyl_fumarate	0.55000	0.17329
test vs test	pyrimethamine	0.72500	0.24972
test vs test	magaldrate	0.83333	0.14155
test vs test	cevimeline	0.65385	0.30788
test vs test	butylscopolamine	0.80597	0.38850
