comparing_sets	compound_name	max_tc	mean_tc
train vs train	dihydralazine	0.74286	0.21621
train vs train	ramelteon	0.66038	0.33611
train vs train	quinagolide	0.70370	0.36736
train vs train	cetostearyl_alcohol	0.71429	0.19747
train vs train	lorcaserin	0.59524	0.24389
train vs train	prednisone	1.00000	0.33623
train vs train	raltegravir	0.68605	0.37188
train vs train	alanine	0.72727	0.19960
train vs train	pimozide	0.88333	0.35409
train vs train	cifenline	0.60000	0.33370
train vs train	leucovorin	0.88889	0.37445
train vs train	acemetacin	0.81667	0.38392
train vs train	metaraminol	0.72414	0.25668
train vs train	penicillin_v	0.88889	0.40450
train vs train	antipyrine	0.73585	0.28729
train vs train	levocetirizine	1.00000	0.36326
train vs train	pemirolast	0.63934	0.27506
train vs train	zileuton	0.61905	0.25763
train vs train	phenazopyridine	0.76316	0.22336
train vs train	penicillin	0.88889	0.39411
train vs train	levomilnacipran	0.89744	0.29452
train vs train	famotidine	0.61111	0.27066
train vs train	calcium_carbonate	1.00000	0.12110
train vs train	promestriene	0.80000	0.30535
train vs train	josamycin	0.90909	0.37202
train vs train	flunisolide	0.98148	0.33100
train vs train	bacitracin	0.78947	0.38635
train vs train	itraconazole	0.89024	0.39116
train vs train	molsidomine	0.67470	0.34205
train vs train	arsenic_trioxide	0.00000	0.00000
train vs train	dabrafenib	0.73846	0.26681
train vs train	beclomethasone	0.92157	0.33113
train vs train	activated_charcoal	0.33333	0.02827
train vs train	tofacitinib	0.78947	0.36093
train vs train	trichlormethiazide	0.92188	0.27313
train vs train	etretinate	0.82759	0.26826
train vs train	cyproterone	0.95455	0.29743
train vs train	danazol	0.72000	0.31348
train vs train	caffeine	0.79245	0.32795
train vs train	minocycline	0.92857	0.36165
train vs train	cyclosporine	0.74242	0.38500
train vs train	nicardipine	0.91176	0.34483
train vs train	daptomycin	0.85333	0.42535
train vs train	lurasidone	0.76812	0.34165
train vs train	sulconazole	0.79070	0.26490
train vs train	cefotetan	0.91566	0.35821
train vs train	ribavirin	0.85246	0.35025
train vs train	pirfenidone	0.65789	0.27137
train vs train	bortezomib	0.55882	0.32368
train vs train	sultopride	0.94805	0.37552
train vs train	ezogabine	0.88000	0.30803
train vs train	cytarabine	0.95000	0.35341
train vs train	micafungin	0.76667	0.38514
train vs train	iopromide	0.94643	0.37124
train vs train	lisdexamfetamine	0.68293	0.29366
train vs train	naltrexone	0.94545	0.39091
train vs train	roxithromycin	0.78571	0.37602
train vs train	progesterone	1.00000	0.26561
train vs train	racecadotril	0.59649	0.32660
train vs train	meropenem	0.83582	0.35797
train vs train	niacinamide	0.87500	0.22624
train vs train	prilocaine	0.72093	0.30649
train vs train	vilazodone	0.69492	0.36024
train vs train	pentobarbital	0.91837	0.33537
train vs train	nefopam	0.65854	0.31158
train vs train	levobunolol	0.87755	0.37026
train vs train	clarithromycin	0.88136	0.37457
train vs train	calcipotriene	0.90244	0.29336
train vs train	anidulafungin	0.86486	0.42984
train vs train	ganciclovir	0.88235	0.36019
train vs train	mianserin	0.92105	0.29885
train vs train	fluvastatin	0.75000	0.34714
train vs train	degarelix	0.84524	0.41656
train vs train	aprindine	0.73171	0.29314
train vs train	pindolol	0.81818	0.35060
train vs train	dichloralphenazone	0.73585	0.33193
train vs train	levodopa	0.88889	0.31866
train vs train	pramlintide	0.87952	0.40202
train vs train	chloroxylenol	0.94737	0.20847
train vs train	ambroxol	0.59184	0.31920
train vs train	tegaserod	0.63793	0.32411
train vs train	cefotiam	0.86747	0.37790
train vs train	methoxsalen	0.63415	0.27798
train vs train	vigabatrin	0.64286	0.22412
train vs train	penicillin_g	0.87500	0.39750
train vs train	darifenacin	0.72414	0.37026
train vs train	clofarabine	0.90625	0.35583
train vs train	ceritinib	0.72727	0.34416
train vs train	lamivudine	0.88889	0.34743
train vs train	periciazine	0.73214	0.34651
train vs train	vancomycin	0.87324	0.40442
train vs train	barium_sulfate	0.92857	0.12047
train vs train	lopinavir	0.79167	0.42349
train vs train	adenosine	0.91803	0.37079
train vs train	raltitrexed	0.71831	0.39641
train vs train	methionine	0.70000	0.26445
train vs train	epinastine	0.61364	0.27015
train vs train	hyaluronate	0.76271	0.36114
train vs train	betamethasone	0.94000	0.32670
train vs train	caspofungin	0.86486	0.42004
train vs train	iobitridol	0.94643	0.36618
train vs train	ethionamide	0.56000	0.20558
train vs train	ethosuximide	0.57447	0.30085
train vs train	gemifloxacin	0.76471	0.37733
train vs train	ifosfamide	0.96154	0.33607
train vs train	sodium_oxybate	0.73913	0.19000
train vs train	succinylcholine	0.70588	0.29848
train vs train	dextromethorphan	0.82353	0.34781
train vs train	miconazole	0.90698	0.31111
train vs train	promegestone	0.93939	0.27469
train vs train	gonadorelin	0.94667	0.40899
train vs train	lofepramine	0.82979	0.33862
train vs train	vorinostat	0.63462	0.28344
train vs train	quinidine	0.68750	0.35535
train vs train	artemether	0.84444	0.29618
train vs train	medroxyprogesterone	1.00000	0.29854
train vs train	dihydroergotamine	0.97260	0.43109
train vs train	tropicamide	0.61702	0.33360
train vs train	lactulose	0.86842	0.30041
train vs train	nicotine	0.69091	0.36017
train vs train	azacitidine	0.93333	0.35507
train vs train	levocarnitine	1.00000	0.27265
train vs train	amobarbital	0.86538	0.34303
train vs train	mebeverine	0.78846	0.37804
train vs train	ethambutol	0.66667	0.28204
train vs train	medazepam	0.85106	0.28301
train vs train	brivudine	0.95238	0.36796
train vs train	apixaban	0.80000	0.40168
train vs train	etonogestrel	0.97222	0.28257
train vs train	ziconotide	0.79310	0.38852
train vs train	indacaterol	0.75472	0.39061
train vs train	ciprofibrate	0.71429	0.25041
train vs train	torsemide	0.74194	0.27965
train vs train	fluorouracil	0.85000	0.26708
train vs train	vitamin_d	0.86111	0.27622
train vs train	phenylbutyrate	0.57895	0.27216
train vs train	fluorometholone	0.93478	0.31035
train vs train	cetylpyridinium	0.58333	0.25635
train vs train	oxycodone	0.93220	0.40067
train vs train	thioridazine	0.91304	0.31624
train vs train	lecithin	0.70588	0.28903
train vs train	magnesium_trisilicate	0.73913	0.13012
train vs train	repaglinide	0.78261	0.41904
train vs train	ezetimibe	0.63934	0.34036
train vs train	hydroxychloroquine	0.83333	0.36522
test vs test	terconazole	0.74359	0.38281
test vs test	epinephrine	0.64000	0.32901
test vs test	acebutolol	0.77778	0.37425
test vs test	decitabine	0.73611	0.36610
test vs test	domperidone	0.74603	0.36588
test vs test	lornoxicam	0.90789	0.32333
test vs test	fosfestrol	0.51163	0.26574
test vs test	betaxolol	0.80000	0.33583
test vs test	epirubicin	1.00000	0.39211
test vs test	pazopanib	0.78788	0.27841
test vs test	methenamine	0.48649	0.21030
test vs test	rimantadine	0.66667	0.18142
test vs test	phenytoin	0.59615	0.30339
test vs test	digoxin	0.98039	0.35096
test vs test	halobetasol	0.85714	0.32263
test vs test	nilutamide	0.66667	0.30625
test vs test	cholecalciferol	0.97059	0.28318
test vs test	mezlocillin	0.74157	0.34138
test vs test	albuterol	0.62025	0.31079
test vs test	amantadine	0.66667	0.18124
test vs test	econazole	0.90698	0.30191
test vs test	trifluoperazine	0.83673	0.30289
test vs test	cefpodoxime	0.75556	0.34902
test vs test	etidronate	0.60714	0.17549
test vs test	phenacetin	0.54348	0.27867
test vs test	podofilox	0.75510	0.31502
test vs test	ergonovine	0.71014	0.38189
test vs test	flopropione	0.57576	0.26885
test vs test	fenticonazole	0.90698	0.29329
test vs test	citicoline	0.68478	0.36760
test vs test	aminophylline	0.79452	0.38094
test vs test	doxorubicin	1.00000	0.39211
test vs test	isoniazid	0.54054	0.21467
test vs test	tafluprost	0.95455	0.33278
test vs test	triptorelin	0.93506	0.41221
test vs test	dabigatran	0.68056	0.38057
test vs test	molindone	0.71233	0.40080
test vs test	dienogest	0.82500	0.31380
test vs test	carbimazole	0.46377	0.27863
test vs test	ipratropium	0.85455	0.37151
test vs test	nateglinide	0.63415	0.32775
test vs test	dihydrocodeine	0.89091	0.38784
test vs test	atropine	0.97872	0.37621
test vs test	alvimopan	0.75000	0.41955
test vs test	nimesulide	0.70588	0.26646
test vs test	nordazepam	0.90698	0.28268
test vs test	trihexyphenidyl	0.80952	0.32177
test vs test	tilidine	0.51163	0.30907
test vs test	tipranavir	0.64706	0.33709
test vs test	propionate	0.66667	0.16724
test vs test	fleroxacin	0.96721	0.37514
test vs test	piribedil	0.69231	0.35836
test vs test	piperacillin	0.75824	0.38910
test vs test	oseltamivir	0.66667	0.34470
test vs test	dobutamine	0.68293	0.35019
test vs test	histrelin	0.96104	0.40979
test vs test	rivaroxaban	0.67105	0.36877
test vs test	tetrazepam	0.67273	0.32595
test vs test	felbinac	0.50000	0.20882
test vs test	zinc_acetate	0.57143	0.17392
test vs test	hyoscyamine	0.97872	0.38340
test vs test	nepafenac	0.52830	0.28939
test vs test	doxapram	0.70492	0.37690
test vs test	bunazosin	0.73973	0.38659
test vs test	valacyclovir	0.69048	0.37617
test vs test	trolamine_salicylate	0.68519	0.35139
test vs test	diflunisal	0.57576	0.24324
test vs test	travoprost	0.95455	0.33469
test vs test	spironolactone	0.87805	0.30074
test vs test	mycophenolate_mofetil	0.78873	0.40531
test vs test	proguanil	0.54545	0.18523
test vs test	sodium_fluoride	0.55556	0.04440
test vs test	reproterol	0.81081	0.42173
test vs test	nitrofurantoin	0.66667	0.30470
test vs test	fluconazole	0.63934	0.30740
test vs test	sodium	0.83333	0.12638
test vs test	doxorubicin_liposome	0.94915	0.38548
test vs test	mosapride	0.67470	0.38793
test vs test	kanamycin	0.67213	0.34725
test vs test	fenofibrate	0.68966	0.27560
test vs test	buspirone	0.70312	0.36275
test vs test	trametinib	0.61250	0.32084
test vs test	bromazepam	0.90698	0.28482
test vs test	ajmaline	0.62500	0.36546
test vs test	perhexiline	0.52632	0.23982
test vs test	benzonatate	0.59615	0.32770
test vs test	sulfamethizole	0.74194	0.23843
test vs test	ferrous_sulfate	0.83333	0.12294
test vs test	montelukast	0.52174	0.33591
test vs test	thioguanine	0.70270	0.20905
test vs test	esmolol	0.78723	0.35051
test vs test	eplerenone	0.81818	0.30261
test vs test	acetylcarnitine	0.56098	0.27014
test vs test	urapidil	0.74684	0.38642
test vs test	saquinavir	0.81429	0.41347
test vs test	mesna	1.00000	0.16272
test vs test	potassium_phosphate	0.90476	0.13570
test vs test	apremilast	0.63529	0.36424
test vs test	magnesium	0.42857	0.03009
test vs test	sodium_phosphate	0.90476	0.12872
test vs test	dextroamphetamine	0.66667	0.31040
test vs test	pravastatin	0.85714	0.33141
test vs test	desflurane	0.90000	0.09489
test vs test	anastrozole	0.58000	0.25670
test vs test	idarubicin	0.85965	0.37277
test vs test	dipyridamole	0.69231	0.35514
test vs test	trientine	0.56667	0.19309
test vs test	glipizide	0.62195	0.31472
test vs test	sultamicillin	0.73864	0.33543
test vs test	streptozocin	0.60526	0.33182
test vs test	camphor	0.85714	0.24136
test vs test	phenelzine	0.45161	0.19710
test vs test	methanol	0.50000	0.18238
test vs test	crotamiton	0.51351	0.25824
test vs test	nefazodone	0.80000	0.36253
test vs test	nandrolone	0.89189	0.29698
test vs test	flecainide	0.65714	0.37027
test vs test	propiverine	0.74576	0.36783
test vs test	ponatinib	0.75385	0.34440
test vs test	phenindione	0.53333	0.21603
test vs test	dopamine	0.68293	0.28787
test vs test	oxprenolol	0.80000	0.32910
test vs test	chlorprothixene	0.65116	0.25084
test vs test	ketamine	0.64103	0.29798
test vs test	acetate	0.85714	0.27419
test vs test	rifaximin	0.66667	0.37072
test vs test	pimobendan	0.60870	0.33396
test vs test	sitagliptin	0.75385	0.33797
test vs test	canrenone	0.89189	0.30182
test vs test	dexrazoxane	0.64615	0.36675
test vs test	cyclizine	0.75610	0.28037
test vs test	metronidazole	0.76562	0.32937
test vs test	sirolimus	0.72857	0.40747
test vs test	rofecoxib	0.50847	0.25307
test vs test	doxycycline	0.91228	0.34455
test vs test	pirarubicin	0.91667	0.40480
test vs test	nevirapine	0.59701	0.29535
test vs test	aztreonam	0.66667	0.29572
test vs test	bifonazole	0.70968	0.21856
test vs test	insulin_detemir	0.90588	0.40388
test vs test	abacavir	0.61905	0.29791
test vs test	methocarbamol	0.62745	0.33607
test vs test	cefoperazone	0.84615	0.37495
test vs test	glucagon	0.86420	0.39627
test vs test	diatrizoate	0.51111	0.28208
test vs test	alverine	0.62857	0.24625
test vs test	prothionamide	0.45652	0.20821
test vs test	prednisolone	0.85714	0.35240
test vs test	naloxone	0.74603	0.39256
test vs test	gestodene	0.97143	0.28770
test vs test	clotrimazole	0.70968	0.24103
test vs test	olsalazine	0.61224	0.28822
test vs test	sertraline	0.64103	0.22799
test vs test	fluoxetine	0.52500	0.29186
test vs test	timolol	0.65909	0.38166
test vs test	metformin	0.54545	0.16512
test vs test	vindesine	0.92208	0.43388
test vs test	hydroxyzine	0.67241	0.33728
test vs test	trimipramine	0.65217	0.28055
test vs test	ivermectin	0.82456	0.35603
test vs test	icosapent_ethyl	0.51852	0.20729
test vs test	buserelin	0.96104	0.41283
test vs test	piroxicam	0.90789	0.32260
test vs test	celecoxib	0.78788	0.25671
test vs test	ornidazole	0.76562	0.29956
test vs test	calcitonin	0.90588	0.39115
test vs test	coenzyme_q10	0.63415	0.28224
test vs test	chlorambucil	0.60465	0.30777
test vs test	risedronate	0.57500	0.25033
test vs test	perindopril	0.92727	0.38529
test vs test	zolmitriptan	0.65079	0.36413
test vs test	potassium_bicarbonate	1.00000	0.13420
test vs test	brotizolam	0.52174	0.24311
test vs test	teniposide	0.77551	0.31609
test vs test	abarelix	0.86585	0.42286
test vs test	cilastatin	0.62963	0.32630
test vs test	riboflavin	0.81081	0.39612
test vs test	acrivastine	0.62500	0.34319
test vs test	tadenan	0.51852	0.20161
test vs test	magnesium_gluconate	1.00000	0.23115
test vs test	potassium_gluconate	0.86667	0.22269
test vs test	cilostazol	0.63636	0.36390
test vs test	ursodeoxycholate	0.78571	0.33487
test vs test	pyrimethamine	0.72500	0.25204
test vs test	ergocalciferol	0.97059	0.27375
test vs test	potassium_aspartate	0.87097	0.24770
test vs test	oxygen	0.27778	0.07253
test vs test	omacetaxine_mepesuccinate	0.78873	0.40742
test vs test	nelfinavir	0.81429	0.41084
test vs test	clobutinol	0.57692	0.28580
test vs test	propolis	0.73469	0.32977
test vs test	clopamide	0.63514	0.29677
test vs test	finasteride	0.60000	0.34371
test vs test	lithium_citrate	1.00000	0.21108
test vs test	pomalidomide	0.68182	0.36399
test vs test	triamterene	0.72727	0.23140
test vs test	adenine	0.72727	0.21351
test vs test	choline	0.56098	0.24823
test vs test	vilanterol	0.68519	0.34394
test vs test	trandolapril	0.92727	0.39841
test vs test	vidarabine	0.72059	0.36175
test vs test	calcifediol	0.87179	0.31006
test vs test	naproxen	0.68966	0.25236
test vs test	digitoxin	0.98039	0.35182
test vs test	benzoyl_peroxide	0.55172	0.20151
test vs test	tinidazole	0.73611	0.29708
test vs test	hydralazine	0.67647	0.21104
test vs test	dexfenfluramine	0.52500	0.23093
test vs test	cefmetazole	0.84615	0.36352
test vs test	emtricitabine	0.73611	0.33580
test vs test	dimethyl_fumarate	0.55000	0.16722
test vs test	tetracycline	0.91228	0.35769
test vs test	panobinostat	0.54286	0.32827
test vs test	6-aminocaproic_acid	0.60976	0.25445
test vs test	cevimeline	0.58929	0.30440
test vs test	aniracetam	0.59259	0.34667
test vs test	nitroglycerin	0.68085	0.21254
test vs test	atazanavir	0.73611	0.37432
test vs test	tropatepine	0.60784	0.28018
test vs test	beta_carotene	0.57576	0.17146
test vs test	cholesterol	0.94286	0.28515
test vs test	ethchlorvynol	0.37838	0.15392
test vs test	pefloxacin	0.96721	0.37799
test vs test	calcium_chloride	0.55556	0.04388
test vs test	entacapone	0.68254	0.32069
test vs test	ibandronate	0.53333	0.29017
test vs test	bosutinib	0.73973	0.38070
test vs test	tegafur	0.73529	0.32927
test vs test	potassium_citrate	1.00000	0.21108
test vs test	amsacrine	0.70588	0.30246
test vs test	diflorasone	0.88462	0.32603
test vs test	almotriptan	0.75000	0.31494
test vs test	tolcapone	0.68254	0.28916
test vs test	acetylcysteine	0.62500	0.26324
test vs test	lorazepam	0.74468	0.29429
test vs test	armodafinil	0.51163	0.24906
test vs test	trazodone	0.80000	0.32500
test vs test	bromocriptine	0.73034	0.40783
test vs test	atenolol	0.77778	0.34818
test vs test	ethanol	0.83871	0.36517
test vs test	diazoxide	0.65385	0.25323
test vs test	olmesartan	0.70423	0.36797
test vs test	perazine	0.83673	0.29709
test vs test	mequitazine	0.79070	0.27901
test vs test	2-mercaptoethanesulfonic_acid	1.00000	0.16272
test vs test	irbesartan	0.70423	0.34202
test vs test	vinblastine	0.92208	0.43352
test vs test	fosamprenavir	0.83871	0.34483
test vs test	scopolamine	0.79630	0.36026
test vs test	sodium_bicarbonate	1.00000	0.13420
test vs test	glycyrrhizic_acid	0.83333	0.33415
test vs test	phenylpropanolamine	0.48148	0.21473
test vs test	captan	0.49351	0.26080
test vs test	piracetam	0.64151	0.33206
test vs test	biotin	0.54545	0.33526
test vs test	loperamide	0.69118	0.38017
test vs test	quinine	0.64912	0.34874
test vs test	exenatide	0.87654	0.40829
test vs test	propylthiouracil	0.45763	0.27046
test vs test	ciprofloxacin	0.83077	0.36574
test vs test	hesperidin	0.77551	0.33629
test vs test	galantamine	0.81818	0.36570
test vs test	carbazochrome	0.56322	0.33095
test vs test	clemastine	0.66071	0.34618
test vs test	calcium_gluconate	1.00000	0.23115
test vs test	ambenonium	0.58209	0.33968
test vs test	oxacillin	0.66250	0.33805
test vs test	lomitapide	0.74603	0.36095
test vs test	etilefrine	0.65116	0.29117
test vs test	febuxostat	0.52632	0.30726
test vs test	formoterol	0.71930	0.36567
test vs test	capecitabine	0.69512	0.37081
test vs test	isosorbide_dinitrate	0.68085	0.26143
test vs test	calcium_phosphate	0.54545	0.31383
test vs test	fluocinonide	0.88462	0.33183
test vs test	terfenadine	0.80952	0.35404
test vs test	penicillamine	0.48571	0.21330
test vs test	zinc_gluconate	0.93333	0.23077
test vs test	gemfibrozil	0.65116	0.31475
test vs test	glutamate	0.87097	0.25062
test vs test	pentoxifylline	0.75000	0.38157
test vs test	glutathione_disulfide	0.62963	0.29573
test vs test	ganirelix	0.96203	0.40182
test vs test	fludrocortisone	0.86000	0.33743
test vs test	mannitol	0.75862	0.21431
test vs test	daclatasvir	0.63014	0.36114
test vs test	desonide	0.94231	0.34752
test vs test	etoricoxib	0.63934	0.23859
test vs test	isoflurane	0.90000	0.09600
test vs test	linagliptin	0.75000	0.38355
test vs test	chondroitin_sulfates	0.62025	0.33954
test vs test	meprednisone	0.86000	0.33738
test vs test	dexbrompheniramine	0.65116	0.26818
test vs test	fluoxymesterone	0.82979	0.30848
test vs test	cetrorelix	0.96203	0.39645
test vs test	cisatracurium	0.75000	0.40001
test vs test	budesonide	0.94231	0.34898
test vs test	distigmine	0.75000	0.38121
test vs test	tolperisone	0.67500	0.30607
test vs test	thiothixene	0.75000	0.30420
test vs test	docusate	0.60784	0.22963
test vs test	codeine	0.89091	0.37068
test vs test	tolnaftate	0.50000	0.25788
test vs test	metyrapone	0.40000	0.23048
test vs test	nitrous_oxide	0.33333	0.08816
test vs test	norgestrel	0.97143	0.29330
test vs train	terconazole	0.83784	0.39023
test vs train	epinephrine	0.94872	0.33547
test vs train	acebutolol	0.79032	0.38441
test vs train	decitabine	0.88710	0.36984
test vs train	domperidone	0.89655	0.37546
test vs train	lornoxicam	0.94667	0.33221
test vs train	fosfestrol	0.63158	0.26634
test vs train	betaxolol	0.88636	0.34167
test vs train	epirubicin	0.86207	0.39434
test vs train	pazopanib	0.77465	0.28265
test vs train	methenamine	0.51429	0.21726
test vs train	rimantadine	0.62500	0.18044
test vs train	phenytoin	0.71739	0.31068
test vs train	digoxin	0.94444	0.34516
test vs train	halobetasol	0.97826	0.31920
test vs train	nilutamide	0.70423	0.31111
test vs train	cholecalciferol	1.00000	0.27682
test vs train	mezlocillin	0.70787	0.34747
test vs train	albuterol	0.95238	0.31470
test vs train	amantadine	0.81818	0.18026
test vs train	econazole	1.00000	0.31167
test vs train	trifluoperazine	0.88000	0.31203
test vs train	cefpodoxime	0.94872	0.35981
test vs train	etidronate	0.80769	0.17201
test vs train	phenacetin	0.75758	0.28943
test vs train	podofilox	0.85106	0.31729
test vs train	ergonovine	0.84127	0.38966
test vs train	flopropione	0.73077	0.27336
test vs train	fenticonazole	0.91111	0.30347
test vs train	citicoline	0.74257	0.37354
test vs train	aminophylline	0.89231	0.38916
test vs train	doxorubicin	0.86207	0.39434
test vs train	isoniazid	0.67857	0.22408
test vs train	tafluprost	0.83333	0.32829
test vs train	triptorelin	0.96104	0.41645
test vs train	dabigatran	0.76712	0.39116
test vs train	molindone	0.73611	0.40963
test vs train	dienogest	0.85000	0.30929
test vs train	carbimazole	0.64583	0.28552
test vs train	ipratropium	0.79365	0.37308
test vs train	nateglinide	0.63415	0.33058
test vs train	dihydrocodeine	0.91379	0.39268
test vs train	atropine	0.82000	0.37838
test vs train	alvimopan	0.76056	0.42610
test vs train	nimesulide	0.66216	0.27290
test vs train	nordazepam	0.79167	0.29532
test vs train	trihexyphenidyl	0.94444	0.32477
test vs train	tilidine	0.62222	0.31239
test vs train	tipranavir	0.64835	0.34237
test vs train	propionate	0.68750	0.16360
test vs train	fleroxacin	0.89231	0.38698
test vs train	piribedil	0.67123	0.36533
test vs train	piperacillin	0.77778	0.39696
test vs train	oseltamivir	0.61538	0.35029
test vs train	dobutamine	0.78049	0.35667
test vs train	histrelin	0.97368	0.41371
test vs train	rivaroxaban	0.85294	0.38149
test vs train	tetrazepam	0.84906	0.33540
test vs train	felbinac	0.63158	0.20832
test vs train	zinc_acetate	0.80000	0.17137
test vs train	hyoscyamine	0.84000	0.38533
test vs train	nepafenac	0.66667	0.29761
test vs train	doxapram	0.71930	0.38380
test vs train	bunazosin	0.85915	0.39766
test vs train	valacyclovir	0.91549	0.38549
test vs train	trolamine_salicylate	0.75510	0.35627
test vs train	diflunisal	0.74074	0.25066
test vs train	travoprost	0.79545	0.32958
test vs train	spironolactone	0.81395	0.29686
test vs train	mycophenolate_mofetil	0.79365	0.41109
test vs train	proguanil	0.57143	0.19171
test vs train	sodium_fluoride	0.75000	0.04505
test vs train	reproterol	0.82667	0.42793
test vs train	nitrofurantoin	0.95161	0.30966
test vs train	fluconazole	0.86000	0.31328
test vs train	sodium	0.83871	0.12278
test vs train	doxorubicin_liposome	0.81967	0.38834
test vs train	mosapride	0.80822	0.40297
test vs train	kanamycin	0.95833	0.35710
test vs train	fenofibrate	0.70370	0.27585
test vs train	buspirone	0.76190	0.36605
test vs train	trametinib	0.62667	0.33017
test vs train	bromazepam	0.72549	0.29696
test vs train	ajmaline	0.65672	0.37166
test vs train	perhexiline	0.63636	0.24472
test vs train	benzonatate	0.74468	0.33425
test vs train	sulfamethizole	0.89474	0.24427
test vs train	ferrous_sulfate	0.92593	0.12036
test vs train	montelukast	0.64706	0.33884
test vs train	thioguanine	0.64103	0.21621
test vs train	esmolol	0.91111	0.35716
test vs train	eplerenone	0.84091	0.29936
test vs train	acetylcarnitine	0.85714	0.27380
test vs train	urapidil	0.81690	0.39606
test vs train	saquinavir	0.88060	0.41804
test vs train	mesna	0.69444	0.15807
test vs train	potassium_phosphate	1.00000	0.13281
test vs train	apremilast	0.77500	0.37293
test vs train	magnesium	1.00000	0.03244
test vs train	sodium_phosphate	1.00000	0.12563
test vs train	dextroamphetamine	0.75000	0.31253
test vs train	pravastatin	0.85106	0.32556
test vs train	desflurane	0.90000	0.09413
test vs train	anastrozole	0.66667	0.25938
test vs train	idarubicin	0.96154	0.37627
test vs train	dipyridamole	0.74545	0.36134
test vs train	trientine	0.65217	0.19629
test vs train	glipizide	0.77333	0.32251
test vs train	sultamicillin	0.76389	0.34198
test vs train	streptozocin	0.65333	0.33702
test vs train	camphor	0.71875	0.23612
test vs train	phenelzine	0.57143	0.20208
test vs train	methanol	0.61111	0.18440
test vs train	crotamiton	0.66667	0.26860
test vs train	nefazodone	0.82278	0.37078
test vs train	nandrolone	0.94444	0.29137
test vs train	flecainide	0.67188	0.38012
test vs train	propiverine	0.80769	0.37521
test vs train	ponatinib	0.74603	0.35317
test vs train	phenindione	0.82609	0.21916
test vs train	dopamine	0.81250	0.29666
test vs train	oxprenolol	0.84444	0.33719
test vs train	chlorprothixene	0.82500	0.26307
test vs train	ketamine	0.56522	0.30251
test vs train	acetate	0.72973	0.26973
test vs train	rifaximin	0.82540	0.38023
test vs train	pimobendan	0.60563	0.34216
test vs train	sitagliptin	0.74242	0.34427
test vs train	canrenone	0.92105	0.29678
test vs train	dexrazoxane	0.67213	0.37619
test vs train	cyclizine	0.88571	0.29114
test vs train	metronidazole	0.66667	0.33533
test vs train	sirolimus	0.93750	0.41350
test vs train	rofecoxib	0.52381	0.25487
test vs train	doxycycline	0.98113	0.35156
test vs train	pirarubicin	0.79032	0.40829
test vs train	nevirapine	0.70909	0.30604
test vs train	aztreonam	0.68085	0.30129
test vs train	bifonazole	0.75000	0.22306
test vs train	insulin_detemir	0.94118	0.40781
test vs train	abacavir	0.67213	0.30317
test vs train	methocarbamol	0.81818	0.34291
test vs train	cefoperazone	0.86207	0.38287
test vs train	glucagon	0.94595	0.40196
test vs train	diatrizoate	0.65957	0.29288
test vs train	alverine	0.73529	0.25183
test vs train	prothionamide	0.91667	0.21779
test vs train	prednisolone	0.93750	0.34607
test vs train	naloxone	0.92982	0.39732
test vs train	gestodene	0.97143	0.28237
test vs train	clotrimazole	0.72973	0.24643
test vs train	olsalazine	0.70833	0.29517
test vs train	sertraline	0.57143	0.23501
test vs train	fluoxetine	0.78947	0.30033
test vs train	timolol	0.69474	0.38914
test vs train	metformin	0.38000	0.16877
test vs train	vindesine	0.94805	0.43904
test vs train	hydroxyzine	0.91667	0.34691
test vs train	trimipramine	0.89474	0.29175
test vs train	ivermectin	0.85000	0.35150
test vs train	icosapent_ethyl	0.95000	0.20308
test vs train	buserelin	0.93671	0.41641
test vs train	piroxicam	0.95833	0.33080
test vs train	celecoxib	0.79104	0.26178
test vs train	ornidazole	0.64062	0.30616
test vs train	calcitonin	0.93827	0.39641
test vs train	coenzyme_q10	0.71429	0.28066
test vs train	chlorambucil	0.80000	0.31432
test vs train	risedronate	0.89744	0.24777
test vs train	perindopril	0.92727	0.38790
test vs train	zolmitriptan	0.65672	0.37602
test vs train	potassium_bicarbonate	0.92857	0.13196
test vs train	brotizolam	0.85417	0.25234
test vs train	teniposide	0.85714	0.32024
test vs train	abarelix	0.88889	0.42946
test vs train	cilastatin	0.62295	0.32923
test vs train	riboflavin	0.83824	0.40314
test vs train	acrivastine	0.72000	0.35054
test vs train	tadenan	1.00000	0.19813
test vs train	magnesium_gluconate	0.76316	0.22470
test vs train	potassium_gluconate	0.75000	0.21525
test vs train	cilostazol	0.71642	0.36899
test vs train	ursodeoxycholate	1.00000	0.32888
test vs train	pyrimethamine	0.78571	0.26173
test vs train	ergocalciferol	0.97059	0.26736
test vs train	potassium_aspartate	0.80000	0.24817
test vs train	oxygen	0.57143	0.07421
test vs train	omacetaxine_mepesuccinate	0.77778	0.41095
test vs train	nelfinavir	0.84286	0.41750
test vs train	clobutinol	0.66667	0.29132
test vs train	propolis	0.77551	0.33321
test vs train	clopamide	0.84286	0.30507
test vs train	finasteride	0.80392	0.34520
test vs train	lithium_citrate	0.95652	0.20219
test vs train	pomalidomide	0.90000	0.37259
test vs train	triamterene	0.78947	0.23809
test vs train	adenine	0.67647	0.22065
test vs train	choline	0.73529	0.25258
test vs train	vilanterol	0.89583	0.35110
test vs train	trandolapril	0.96296	0.40093
test vs train	vidarabine	1.00000	0.37131
test vs train	calcifediol	0.92683	0.30430
test vs train	naproxen	0.86364	0.25730
